year,iso3,country,rank,cdi,totalImport,chinaImport,topCategory,region,incomeGroup
2020,BHR,Bahrain,123,0.15278988127826781,11253069.134,1719355.097,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",High income
2020,TKM,Turkmenistan,124,0.1525181751140225,2893953.784,441380.55,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,ATG,Antigua and Barbuda,125,0.15171358835794982,517665.661,78536.91500000001,运输设备,Latin America & Caribbean ,High income
2020,GEO,Georgia,126,0.15078573153753885,5616929.688,846952.852,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,AZE,Azerbaijan,127,0.1501588626038252,9226821.887,1385489.08,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,GBR,United Kingdom,128,0.1473723412644202,505722631.313,74529528.207,机械、电气与电子设备,Europe & Central Asia,High income
2020,QAT,Qatar,129,0.1454382468854722,26030131.173,3785776.644,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",High income
2020,MDA,Rep. of Moldova,130,0.14532100191192862,4301230.674,625059.151,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,PSE,State of Palestine,131,0.1435174465567076,2596602.141,372657.709,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
2020,NLD,Netherlands,132,0.14277496154135397,371125732.25699997,52987462.15,机械、电气与电子设备,Europe & Central Asia,High income
2020,ZWE,Zimbabwe,133,0.14200457044045586,3524062.102,500432.925,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2020,TUN,Tunisia,134,0.14179389070734708,14015597.069,1987326.039,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
2020,TUV,Tuvalu,135,0.13999353059776365,54963.346999999994,7694.513,贱金属及金属制品,East Asia & Pacific,Upper middle income
2020,NOR,Norway,136,0.1370277918343878,70286602.667,9631217.959,机械、电气与电子设备,Europe & Central Asia,High income
2020,SRB,Serbia,137,0.13463321953445656,20333587.338,2737576.328,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,GRC,Greece,138,0.13454262215585713,38290722.341,5151734.188,机械、电气与电子设备,Europe & Central Asia,High income
2020,MNE,Montenegro,139,0.13307556791234557,1890352.857,251559.78,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,ESP,Spain,140,0.13298389301924549,243028490.731,32318874.812,机械、电气与电子设备,Europe & Central Asia,High income
2020,DEU,Germany,141,0.13128443235382856,931398830.506,122278166.758,机械、电气与电子设备,Europe & Central Asia,High income
2020,GAB,Gabon,142,0.13066546983925592,3084973.907,403099.565,机械、电气与电子设备,Sub-Saharan Africa ,Upper middle income
2020,ALB,Albania,143,0.13007905729971359,4023897.112,523424.743,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,CPV,Cabo Verde,144,0.13007606964627216,504151.549,65578.052,机械、电气与电子设备,Sub-Saharan Africa ,Upper middle income
2020,TUR,TÃ¼rkiye,145,0.128775867172705,176504256.411,22729488.679,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,CAF,Central African Rep.,146,0.1270980497465529,446750.191,56781.078,机械、电气与电子设备,Sub-Saharan Africa ,Low income
2020,KIR,Kiribati,147,0.12587520880123584,104618.03499999999,13168.817,机械、电气与电子设备,East Asia & Pacific,Lower middle income
2020,SUR,Suriname,148,0.12504166440307599,1274910.261,159416.901,贱金属及金属制品,Latin America & Caribbean ,Upper middle income
2020,TTO,Trinidad and Tobago,149,0.12347849208923825,3853530.983,475828.195,机械、电气与电子设备,Latin America & Caribbean ,High income
2020,ISR,Israel,150,0.12129455518846727,58287245.589999996,7069925.527,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",High income
2020,FIN,Finland,151,0.1202259671797531,50018317.582,6013500.608,机械、电气与电子设备,Europe & Central Asia,High income
2020,EST,Estonia,152,0.11685341195908991,13772171.621,1609325.244,机械、电气与电子设备,Europe & Central Asia,High income
2020,GNQ,Equatorial Guinea,153,0.11683384051247923,1005510.257,117477.625,贱金属及金属制品,Sub-Saharan Africa ,Upper middle income
2020,SWZ,Eswatini,154,0.11539844340569216,1027053.351,118520.358,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Lower middle income
2020,LSO,Lesotho,155,0.11190341324076648,881807.41,98677.259,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Lower middle income
2020,ITA,Italy,156,0.10784803093188759,336325993.591,36272096.16,机械、电气与电子设备,Europe & Central Asia,High income
2020,BIH,Bosnia Herzegovina,157,0.10589310222167982,7334356.825,776657.797,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,DMA,Dominica,158,0.1056378484987929,154057.492,16274.302,贱金属及金属制品,Latin America & Caribbean ,Upper middle income
2020,CYP,Cyprus,159,0.10512171847700061,7437213.949,781812.711,运输设备,Europe & Central Asia,High income
2020,ISL,Iceland,160,0.10195782719114913,4635425.558,472617.918,机械、电气与电子设备,Europe & Central Asia,High income
2020,AFG,Afghanistan,161,0.10108971078091157,4692802.98,474394.096,纺织、服装、鞋帽与生活饰品,"Middle East, North Africa, Afghanistan & Pakistan",Low income
2020,NAM,Namibia,162,0.09953897582858637,3089170.131,307492.831,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2020,LBN,Lebanon,163,0.09922760018129895,7273438.657000001,721725.863,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
2020,LCA,Saint Lucia,164,0.09894805296346904,334671.507,33115.094,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2020,HUN,Hungary,165,0.09893602909762386,96861086.304,9583051.253,机械、电气与电子设备,Europe & Central Asia,High income
2020,OMN,Oman,166,0.09875667500555854,22035568.916,2176159.518,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",High income
2020,DNK,Denmark,167,0.09825653826135339,77673434.695,7631922.808,机械、电气与电子设备,Europe & Central Asia,High income
2020,MLT,Malta,168,0.09231792307312452,7280647.816000001,672134.285,运输设备,"Middle East, North Africa, Afghanistan & Pakistan",High income
2020,NFK,Norfolk Isds,169,0.08713958547899106,22554.273,1965.3700000000001,家具、玩具、体育用品与杂项消费品,,
2020,FRA,France,170,0.08711436257942479,470185350.282,40959897.084,机械、电气与电子设备,Europe & Central Asia,High income
2020,IRL,Ireland,171,0.08652768308587984,83807476.687,7251666.783,机械、电气与电子设备,Europe & Central Asia,High income
2020,NCL,New Caledonia,172,0.08419331639703782,1396935.553,117612.637,机械、电气与电子设备,East Asia & Pacific,High income
2020,SVN,Slovenia,173,0.08408715746211277,32739860.189,2753001.779,机械、电气与电子设备,Europe & Central Asia,High income
2020,VCT,Saint Vincent and the Grenadines,174,0.08237174187127715,250445.062,20629.596,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2020,MKD,North Macedonia,175,0.08167235542094195,7260872.592,593012.567,机械、电气与电子设备,Europe & Central Asia,Upper middle income
2020,COK,Cook Isds,176,0.08112022796550465,54291.021,4404.1,贱金属及金属制品,,
2020,SVK,Slovakia,177,0.07994201800202823,71369108.081,5705390.523,机械、电气与电子设备,Europe & Central Asia,High income
2020,AUT,Austria,178,0.07838064845236242,141538554.006,11093883.644,机械、电气与电子设备,Europe & Central Asia,High income
2020,SWE,Sweden,179,0.07836070236332045,114888250.813,9002724.027,机械、电气与电子设备,Europe & Central Asia,High income
2020,CUW,CuraÃ§ao,180,0.07700610821141442,791757.14,60970.136,机械、电气与电子设备,Latin America & Caribbean ,High income
2020,ROU,Romania,181,0.07468768087590562,77580223.178,5794286.951,机械、电气与电子设备,Europe & Central Asia,High income
2020,BGR,Bulgaria,182,0.07020712008720528,24759609.892,1738300.905,机械、电气与电子设备,Europe & Central Asia,High income
2020,GRD,Grenada,183,0.0649494713771364,258413.435,16783.816,机械、电气与电子设备,Latin America & Caribbean ,Upper middle income
2020,HRV,Croatia,184,0.06331565923899896,20581154.341,1303109.355,机械、电气与电子设备,Europe & Central Asia,High income
2020,LVA,Latvia,185,0.0628276028033992,12642979.416,794328.089,机械、电气与电子设备,Europe & Central Asia,High income
2020,ABW,Aruba,186,0.06186375603153786,596938.763,36928.874,机械、电气与电子设备,Latin America & Caribbean ,High income
2020,NRU,Nauru,187,0.060850691053532774,31205.759000000002,1898.892,化学品、医药与高分子材料,East Asia & Pacific,High income
2020,PRT,Portugal,188,0.05867385175865471,60250494.318,3535128.572,机械、电气与电子设备,Europe & Central Asia,High income
2020,CHE,Switzerland,189,0.05780658770862732,276441480.676,15980138.699,机械、电气与电子设备,Europe & Central Asia,High income
2020,LTU,Lithuania,190,0.05743754011990163,24294146.06,1395395.989,机械、电气与电子设备,Europe & Central Asia,High income
2020,KNA,Saint Kitts and Nevis,191,0.05544143891606973,209477.68,11613.744,机械、电气与电子设备,Latin America & Caribbean ,High income
2020,BEL,Belgium,192,0.045803186641931205,250762288.72,11485711.913,机械、电气与电子设备,Europe & Central Asia,High income
2020,BRB,Barbados,193,0.04578048988568584,1051069.29,48118.467,机械、电气与电子设备,Latin America & Caribbean ,High income
2020,AND,Andorra,194,0.04295646529071051,859308.529,36912.857,纺织、服装、鞋帽与生活饰品,Europe & Central Asia,High income
2020,BTN,Bhutan,195,0.04222840784716782,629920.363,26600.534,机械、电气与电子设备,South Asia,Lower middle income
2020,LUX,Luxembourg,196,0.040494101013848136,16907448.489,684651.927,机械、电气与电子设备,Europe & Central Asia,High income
2020,BHS,Bahamas,197,0.03644081757863473,2915660.242,106249.043,机械、电气与电子设备,Latin America & Caribbean ,High income
2020,BWA,Botswana,198,0.03637381565647962,4904682.552,178402.019,机械、电气与电子设备,Sub-Saharan Africa ,Upper middle income
2020,WLF,Wallis and Futuna Isds,199,0.03126879326050516,20048.743,626.9,贱金属及金属制品,,
2020,MSR,Montserrat,200,0.030035669617735867,20491.669,615.481,化学品、医药与高分子材料,,
2020,SMR,San Marino,201,0.029061222284524433,223953.175,6508.353,机械、电气与电子设备,Europe & Central Asia,High income
2020,SYC,Seychelles,202,0.02529321459310051,1765150.208,44646.323000000004,机械、电气与电子设备,Sub-Saharan Africa ,High income
2020,TCA,Turks and Caicos Isds,203,0.02407800566512536,135745.628,3268.484,机械、电气与电子设备,Latin America & Caribbean ,High income
2020,BMU,Bermuda,204,0.010527593308469715,2208211.062,23247.148,运输设备,North America,High income
2020,VGB,Br. Virgin Isds,205,0.009229776033735277,922429.1,8513.814,运输设备,Latin America & Caribbean ,High income
2020,SPM,Saint Pierre and Miquelon,206,0.0064764737955002915,56913.069,368.596,家具、玩具、体育用品与杂项消费品,,
2020,CYM,Cayman Isds,207,0.006298813582494454,3801450.6520000002,23944.629,机械、电气与电子设备,Latin America & Caribbean ,High income
2020,GIB,Gibraltar,208,0.0014322970404459468,1161576.791,1663.7230000000002,机械、电气与电子设备,Europe & Central Asia,High income
2020,GRL,Greenland,209,0.0009833985131291014,526521.032,517.78,家具、玩具、体育用品与杂项消费品,Europe & Central Asia,High income
2020,GUM,Guam,210,0.0,204341.196,0.0,非金属矿物制品、陶瓷与玻璃,East Asia & Pacific,High income
2020,ATF,Fr. South Antarctic Terr.,211,0.0,14189.553,0.0,机械、电气与电子设备,,
2020,CCK,Cocos Isds,212,0.0,4381.688,0.0,家具、玩具、体育用品与杂项消费品,,
2020,AIA,Anguilla,213,0.0,42521.322,0.0,贱金属及金属制品,,
2020,FLK,Falkland Isds (Malvinas),214,0.0,75857.926,0.0,珠宝、贵金属与钱币,,
2020,SHN,Saint Helena,215,0.0,32645.464,0.0,珠宝、贵金属与钱币,,
2020,CXR,Christmas Isds,216,0.0,10417.169,0.0,家具、玩具、体育用品与杂项消费品,,
2020,BLM,Saint BarthÃ©lemy,217,0.0,32335.637,0.0,珠宝、贵金属与钱币,,
2020,NIU,Niue,218,0.0,16925.293999999998,0.0,武器弹药及特殊监管品,,
2020,IOT,Br. Indian Ocean Terr.,219,0.0,22098.891,0.0,精密仪器、钟表与乐器,,
2020,MNP,N. Mariana Isds,220,0.0,46003.847,0.0,机械、电气与电子设备,East Asia & Pacific,High income
2020,SXM,Saint Maarten,221,0.0,323108.341,0.0,家具、玩具、体育用品与杂项消费品,Latin America & Caribbean ,High income
2020,TKL,Tokelau,222,0.0,9126.52,0.0,纺织、服装、鞋帽与生活饰品,,
2020,BES,Bonaire,223,0.0,98475.703,0.0,贱金属及金属制品,,
2020,PCN,Pitcairn,224,0.0,1588.248,0.0,非金属矿物制品、陶瓷与玻璃,,
2020,ASM,American Samoa,225,0.0,46216.97,0.0,纺织、服装、鞋帽与生活饰品,East Asia & Pacific,High income
2021,PRK,Dem. People's Rep. of Korea,1,0.8609236883719252,212675.19,183097.109,化学品、医药与高分子材料,East Asia & Pacific,Low income
2021,GIN,Guinea,2,0.5181822738519068,3892489.222,2017018.916,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2021,TGO,Togo,3,0.500782389954065,4077085.197,2041732.469,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Low income
2021,SLB,Solomon Isds,4,0.493703691374601,284842.454,140627.771,贱金属及金属制品,East Asia & Pacific,Lower middle income
2021,MMR,Myanmar,5,0.4925153537835224,14031485.118,6910721.857,纺织、服装、鞋帽与生活饰品,East Asia & Pacific,Lower middle income
2021,DJI,Djibouti,6,0.48145472331784955,4750389.655,2287097.537,纺织、服装、鞋帽与生活饰品,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
2021,VEN,Venezuela,7,0.4745196525510715,4387886.32,2082138.292,机械、电气与电子设备,Latin America & Caribbean ,Not classified
2021,NGA,Nigeria,8,0.4686113886352531,36166467.188,16948018.411,机械、电气与电子设备,Sub-Saharan Africa ,Lower middle income
2021,MNG,Mongolia,9,0.46271038585342245,4797515.772,2219860.374,机械、电气与电子设备,East Asia & Pacific,Upper middle income
2021,GMB,Gambia,10,0.44979396243561137,1055333.7719999999,474682.759,纺织、服装、鞋帽与生活饰品,Sub-Saharan Africa ,Low income
2021,HKG,"China, Hong Kong SAR",11,0.4472821000169963,657391296.745,294039359.741,机械、电气与电子设备,East Asia & Pacific,High income
2021,KGZ,Kyrgyzstan,12,0.435249980874422,5952395.292,2590779.937,纺织、服装、鞋帽与生活饰品,Europe & Central Asia,Lower middle income
2021,PLW,Palau,13,0.4216200839040692,71147.92,29997.392,机械、电气与电子设备,East Asia & Pacific,High income
2021,PAK,Pakistan,14,0.42133824848882034,48539300.258999996,20451463.754,机械、电气与电子设备,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
2021,CHL,Chile,15,0.40273381154248455,65734212.987,26473390.145,机械、电气与电子设备,Latin America & Caribbean ,High income
2021,BGD,Bangladesh,16,0.39955366906050305,54888845.545,21931039.628,纺织、服装、鞋帽与生活饰品,South Asia,Lower middle income
2021,VNM,Viet Nam,17,0.3958259432539061,276286278.35,109361276.736,机械、电气与电子设备,East Asia & Pacific,Lower middle income
